pval	Fstat
HNRNPA2B1	0.616967448030478	3.86309523809524
HNRNPA3	0.550553735040445	5.62222222222222
HNRNPAB	0.54978121344029	9.73474178403756
HNRNPD	0.550553735040445	5.64302600472813
HNRNPDL	0.572612231488299	4.58974358974359
HNRNPH1	0.54978121344029	7
HNRNPH2	0.54978121344029	7.30769230769231
HNRNPH3	0.550553735040445	5.87179487179487
HNRNPM	0.64400785964241	3.50839328537169
HNRNPR	0.572487848246921	4.64102564102564
HNRNPUL2	0.54978121344029	6.43589743589744
HOMER3	0.54978121344029	7.61538461538461
HOOK3	0.616967448030478	3.82051282051282
HP1BP3	0.550553735040445	5.46153846153846
HS1BP3	0.54978121344029	6.8974358974359
HSBP1	0.54978121344029	7.2051282051282
HSD17B10	0.550553735040445	6.16257309941521
HSD17B11	0.656870058425038	3.30769230769231
HSD17B12	0.665447703609018	3.15384615384615
HSD17B4	0.54978121344029	8.74358974358974
HSP90AA1	0.54978121344029	7.64
HSP90AB2P	0.550553735040445	5.56410256410255
HSP90B1	0.576582867512538	4.5672514619883
HSPA14	0.609429164716571	3.97435897435898
HSPA4	0.54978121344029	6.54853801169591
HSPA8	0.54978121344029	7.81613285883749
HSPA9	0.54978121344029	7.69356725146199
HYOU1	0.54978121344029	6.58974358974359
HYPK	0.557372818403382	5.15384615384615
IARS	0.616967448030478	3.89824561403509
IARS2	0.640713413420515	3.57660818713449
ICMT	0.54978121344029	6.49707602339182
IDE	0.640713413420515	3.56410256410256
IDH1	0.54978121344029	7.2051282051282
IDH3B	0.62147278064023	3.73099415204678
IDI1	0.54978121344029	7.66666666666666
IFI16	0.54978121344029	7.51282051282051
IFIT5	0.568527045812584	4.74358974358974
IGBP1	0.550553735040445	5.87179487179487
IGFBP4	0.54978121344029	6.58974358974359
IK	0.589726859077722	4.23076923076923
IKBIP	0.589726859077722	4.12820512820513
IKBKAP	0.550553735040445	5.35897435897436
IKBKG	0.566224017183782	5.05128205128205
IL18	0.54978121344029	9.46153846153846
ILF2	0.665447703609018	3.15384615384615
ILF3	0.54978121344029	7.84795321637427
ILK	0.568527045812584	4.7948717948718
ILKAP	0.54978121344029	8.69230769230769
ILVBL	0.550553735040445	5.66666666666666
IMMT	0.643563518591961	3.51282051282051
IMPA1	0.54978121344029	6.58974358974359
INTS3	0.578531761012931	4.33333333333334
IP6K1	0.54978121344029	6.17948717948718
IPO11	0.577840335052204	4.43589743589744
IPO4	0.550553735040445	5.46153846153846
IPO5	0.54978121344029	7.61538461538461
IPO7	0.557372818403382	5.2051282051282
IQGAP1	0.656870058425038	3.31807511737089
IQSEC2	0.54978121344029	9.35897435897436
IRF2BP2	0.616967448030478	3.82051282051282
IRS1	0.54978121344029	6.87017543859649
ISG15	0.577840335052204	4.43589743589744
IST1	0.54978121344029	6.69230769230769
ISY1	0.550553735040445	5.46153846153846
ITGA2	0.54978121344029	8.74358974358974
ITGB1	0.568527045812584	4.84615384615385
ITGB4	0.643563518591961	3.53801169590643
ITGB5	0.54978121344029	7.30769230769231
ITM2C	0.54978121344029	8.96725146198831
ITPA	0.550553735040445	5.66666666666666
ITPR3	0.54978121344029	8.12820512820513
JAG1	0.54978121344029	7.25641025641026
JAGN1	0.578531761012931	4.33567251461988
JAK1	0.54978121344029	7.05128205128205
JAKMIP1	0.54978121344029	6.75438596491228
JUP	0.54978121344029	6.58974358974359
KANK2	0.54978121344029	6.64102564102564
KDELR1	0.683882770503245	3
KDM1A	0.589726859077722	4.23076923076923
KHDRBS1	0.550553735040445	5.76923076923077
KHSRP	0.54978121344029	7.21713615023474
KIAA0020	0.658887326576372	3.2051282051282
KIAA1033	0.550553735040445	5.76923076923077
KIAA1279	0.54978121344029	8.43589743589744
KIAA1671	0.589726859077722	4.12820512820513
KIF11	0.616967448030478	3.82051282051282
KIF13B	0.550553735040445	5.35897435897436
KIF21A	0.572487848246921	4.64102564102564
KIF2C	0.658887326576372	3.2051282051282
KIF4A	0.568527045812584	4.84615384615385
KIN	0.658887326576372	3.2051282051282
KLC1	0.54978121344029	7.73216374269006
KLC2	0.54978121344029	6.17948717948718
KPNA2	0.54978121344029	8.42690058479532
KPNA6	0.550553735040445	5.87179487179487
KPNB1	0.550553735040445	5.46783625730994
KRI1	0.566224017183782	5.05128205128205
KRT18	0.54978121344029	6.62573099415205
KTN1	0.54978121344029	7.06315789473684
LACTB2	0.616967448030478	3.82051282051282
LAMA5	0.54978121344029	8.33333333333333
LAMB1	0.568527045812584	4.74358974358974
LAMB3	0.54978121344029	8.12820512820513
LAMP2	0.568527045812584	4.84615384615385
LAMTOR1	0.54978121344029	7.26900584795322
LANCL2	0.550553735040445	5.66666666666666
LAP3	0.589726859077722	4.12820512820513
LARP1	0.54978121344029	6.8974358974359
LARP7	0.62147278064023	3.71794871794872
LASP1	0.669160834789971	3.12631578947368
LDHB	0.589726859077722	4.15727699530517
LDLR	0.54978121344029	9.05128205128205
LETM1	0.54978121344029	6.17948717948718
LGALS1	0.577840335052204	4.49005847953216
LGALS3BP	0.54978121344029	8.33333333333333
LGALS8	0.56743421601592	5
LGMN	0.54978121344029	7.30769230769231
LIMA1	0.550553735040445	5.66666666666666
LLPH	0.550553735040445	5.35897435897436
LMAN1	0.550553735040445	5.35897435897436
LMAN2	0.568527045812584	4.84615384615385
LMF2	0.550553735040445	5.44210526315789
LMNA	0.572612231488299	4.58974358974359
LMNB1	0.550553735040445	5.56410256410255
LMO7	0.54978121344029	9.46153846153846
LNP	0.557372818403382	5.25641025641026
LNPEP	0.54978121344029	6.43589743589744
LONP1	0.568527045812584	4.84615384615385
LOXL2	0.54978121344029	7.4233918128655
LPP	0.658887326576372	3.2051282051282
LPXN	0.54978121344029	6.17948717948718
LRP10	0.54978121344029	6.38461538461539
LRPPRC	0.589726859077722	4.23274853801169
LRRC40	0.577840335052204	4.54152046783626
LRRC59	0.54978121344029	7.65497076023392
LRRC8A	0.640713413420515	3.56410256410255
LRRFIP1	0.550553735040445	5.37777777777778
LSM1	0.640713413420515	3.56410256410256
LSM14B	0.550553735040445	5.66666666666666
LSM3	0.658887326576372	3.2051282051282
LSM4	0.557372818403382	5.2051282051282
LSM8	0.550553735040445	5.61538461538461
LSS	0.54978121344029	9.05128205128205
LTA4H	0.568527045812584	4.95321637426902
LTV1	0.656456871918222	3.4102564102564
LUC7L2	0.616967448030478	3.82051282051282
LUC7L3	0.656456871918222	3.35897435897436
LYPLA2	0.589726859077722	4.12820512820513
LZIC	0.572487848246921	4.64102564102564
LZTFL1	0.550553735040445	5.68654970760234
M6PR	0.609429164716571	3.97435897435897
MAD2L1	0.589726859077722	4.12820512820513
MAGED2	0.54978121344029	6.38461538461539
MAGOHB;MAGOH	0.635606835206209	3.64093567251462
MANF	0.616967448030478	3.82051282051282
MAP1B	0.550553735040445	5.97435897435897
MAP1LC3B;MAP1LC3B2	0.54978121344029	6.28205128205128
MAP1S	0.54978121344029	6.69230769230769
MAP4	0.578531761012931	4.33567251461989
MAP4K4	0.557372818403382	5.15384615384615
MAP7D1	0.643563518591961	3.51282051282051
MAPK1	0.557372818403382	5.15384615384615
MAPK14	0.568527045812584	4.84615384615385
MAPRE1	0.54978121344029	6.30409356725146
MAPRE2	0.54978121344029	6.69230769230769
MARCH5	0.665447703609018	3.15023474178404
MARCKS	0.54978121344029	9.46153846153846
MARCKSL1	0.54978121344029	6.69230769230769
MARK2	0.54978121344029	6.8974358974359
MARS	0.572487848246921	4.64102564102564
MAT2A	0.568527045812584	4.74358974358974
MAT2B	0.54978121344029	6.28205128205128
MBNL1	0.54978121344029	6.72865497076023
MCAM	0.568527045812584	4.74358974358975
MCCC2	0.568527045812584	4.74358974358974
MCM2	0.62147278064023	3.71794871794872
MCM3	0.54978121344029	7
MCM4	0.589726859077722	4.12820512820513
MCM5	0.568527045812584	4.84615384615385
MCM7	0.605844253134795	4.02564102564103
MCMBP	0.550553735040445	6.02564102564103
MDH2	0.646076466169842	3.49882629107981
MEMO1	0.609429164716571	3.97435897435897
MESDC2	0.577840335052204	4.43589743589744
MET	0.54978121344029	8.83859649122807
MFN1	0.589726859077722	4.23076923076923
MGAT2	0.550553735040445	5.46153846153846
MGEA5	0.577840335052204	4.43589743589744
MICAL2	0.54978121344029	8.23076923076923
MIF	0.577840335052204	4.43589743589744
MINA	0.54978121344029	7.51282051282051
MKI67	0.616967448030478	3.82051282051282
MLEC	0.609429164716571	4.00116959064327
MLPH	0.550553735040445	6.02564102564103
MMGT1	0.54978121344029	6.38461538461539
MMP14	0.577840335052204	4.43589743589744
MMS19	0.54978121344029	6.23076923076923
MOB4	0.54978121344029	7.2051282051282
MOCS2	0.572612231488299	4.58974358974359
MOGS	0.54978121344029	6.84615384615385
MORF4L1	0.550553735040445	5.82051282051282
MORF4L2	0.658887326576372	3.2051282051282
MOV10	0.656217234265699	3.44718309859155
MPDU1	0.54978121344029	9.35897435897436
MPHOSPH6	0.550553735040445	5.66666666666666
MPI	0.550553735040445	5.76923076923077
MPP5	0.669160834789971	3.1025641025641
MPRIP	0.589726859077722	4.23076923076923
MPZL1	0.54978121344029	9.35897435897436
MRE11A	0.640713413420515	3.56410256410255
MRGBP	0.54978121344029	6.58974358974359
MRPL1	0.578531761012931	4.33333333333334
MRPL11	0.566224017183782	5.05128205128205
MRPL12	0.54978121344029	6.72865497076024
MRPL13	0.577840335052204	4.38461538461539
MRPL15	0.54978121344029	6.48717948717948
MRPL16	0.578531761012931	4.33333333333334
MRPL22	0.656456871918222	3.35897435897436
MRPL30	0.572612231488299	4.58974358974359
MRPL4	0.589726859077722	4.12820512820513
MRPL44	0.54978121344029	6.69230769230769
MRPL53	0.54978121344029	8.02564102564103
MRPL9	0.568527045812584	4.74358974358975
MRPS17	0.568527045812584	4.74358974358974
MRPS18B	0.658887326576372	3.2051282051282
MRPS27	0.54978121344029	6.84615384615385
MRPS31	0.54978121344029	6.17948717948718
MRPS34	0.572487848246921	4.64102564102564
MRPS35	0.54978121344029	6.92163742690059
MRPS36	0.589726859077722	4.12820512820513
MRPS5	0.616967448030478	3.82051282051282
MRPS7	0.656456871918222	3.35897435897436
MRPS9	0.557372818403382	5.15384615384615
MRRF	0.62147278064023	3.74385964912281
MSH6	0.568527045812584	4.74736842105263
MSMO1	0.54978121344029	6.2140350877193
MSN	0.609429164716571	3.97762073027091
MT1E	0.54978121344029	7.46153846153846
MT1X	0.568527045812584	4.74358974358974
MT2A;MT1G	0.54978121344029	7.61538461538461
MTA2	0.572487848246921	4.64102564102564
MTCH2	0.577840335052204	4.38461538461539
MTHFD1L	0.635606835206209	3.61538461538461
MTMR1	0.577840335052204	4.38461538461539
MVB12A	0.54978121344029	6.43589743589744
MXRA7	0.635606835206209	3.61538461538461
MYADM	0.578531761012931	4.33333333333334
MYBBP1A	0.54978121344029	6.5897435897436
MYEF2	0.566224017183782	5.05128205128205
MYH10	0.54978121344029	7.66666666666666
MYL1;MYL3	0.566224017183782	5.05614035087719
MYL6	0.586325487749021	4.29929577464788
MYO18A	0.54978121344029	6.38461538461539
MYO1B	0.589726859077722	4.23076923076923
MYO5A	0.550553735040445	5.35897435897436
NAA10	0.589726859077722	4.23076923076923
NAA15	0.54978121344029	7.57777777777778
NAA25	0.54978121344029	8.74358974358974
NAA50	0.557372818403382	5.26198830409358
NACA	0.550553735040445	5.8280701754386
NAE1	0.54978121344029	7.69356725146199
NAGK	0.658887326576372	3.2051282051282
NAMPT	0.635606835206209	3.6537558685446
NAPA	0.640713413420515	3.56410256410256
NARS	0.54978121344029	7.06315789473684
NBN	0.54978121344029	7.30769230769231
NBR1	0.572487848246921	4.64102564102564
NCAPD2	0.566224017183782	5.05128205128205
NCAPD3	0.566224017183782	5.05128205128205
NCAPH	0.611324512887132	3.92307692307692
NCDN	0.550553735040445	5.56410256410256
NCKAP1	0.54978121344029	7.2051282051282
NCKIPSD	0.550553735040445	5.87179487179487
NCL	0.550553735040445	5.35897435897436
NCLN	0.550553735040445	6.07692307692308
NCOA5	0.62147278064023	3.76923076923077
NDFIP2	0.54978121344029	6.28205128205128
NDRG1	0.54978121344029	9.97435897435897
NDUFA12	0.54978121344029	8.94871794871795
NDUFA6	0.568527045812584	4.84615384615385
NDUFA9	0.54978121344029	6.8974358974359
NDUFAF2	0.557372818403382	5.15384615384615
NDUFB8	0.550553735040445	5.35897435897436
NDUFB9	0.577840335052204	4.43589743589744
NDUFS6	0.557372818403382	5.28771929824561
NDUFV1	0.658887326576372	3.2051282051282
NDUFV2	0.54978121344029	6.84615384615385
NEB	0.550553735040445	5.46153846153846
NECAP2	0.577840335052204	4.38461538461539
NEDD8	0.572487848246921	4.64102564102564
NEK7	0.658887326576372	3.2051282051282
NELFA	0.557372818403382	5.2051282051282
NELFB	0.577840335052204	4.43589743589744
NELFCD	0.616967448030478	3.82051282051282
NELFE	0.568527045812584	4.74358974358974
NES	0.54978121344029	6.61286549707603
NFATC2	0.616967448030478	3.82051282051282
NFIC	0.577840335052204	4.49005847953216
NFKB1	0.54978121344029	6.23076923076923
NFXL1	0.54978121344029	6.8974358974359
NHLRC2	0.568527045812584	4.74358974358974
NHP2	0.568527045812584	4.84615384615385
NHP2L1	0.54978121344029	9.15384615384615
NIFK	0.54978121344029	6.7948717948718
NME1	0.550553735040445	5.35897435897436
NMT1	0.54978121344029	6.38461538461539
NNT	0.54978121344029	6.38461538461539
NO66	0.656456871918222	3.35897435897436
NOC2L	0.633286493408442	3.66666666666667
NOC3L	0.54978121344029	6.28205128205128
NOL11	0.683882770503245	3
NOL6	0.54978121344029	8.43589743589744
NOL8	0.54978121344029	6.8974358974359
NOP16	0.643563518591961	3.51282051282051
NOP58	0.658887326576372	3.2051282051282
NOSIP	0.577840335052204	4.43589743589744
NPC1	0.557372818403382	5.25641025641026
NPC2	0.656456871918222	3.35897435897436
NPTN	0.656456871918222	3.35897435897436
NR2C2AP	0.54978121344029	6.84615384615385
NR3C1	0.656870058425038	3.30769230769231
NRP1	0.54978121344029	8.69230769230769
NSA2	0.656870058425038	3.30769230769231
NSDHL	0.54978121344029	6.71578947368421
NSFL1C	0.54978121344029	7.05128205128205
NSUN2	0.54978121344029	7.30769230769231
NT5C2	0.54978121344029	7.30769230769231
NT5C3A	0.54978121344029	9.15384615384615
NT5DC1	0.550553735040445	5.66666666666666
NTMT1	0.643563518591961	3.51282051282051
NUB1	0.54978121344029	6.5897435897436
NUCB2	0.54978121344029	7.87179487179487
NUCKS1	0.54978121344029	9.66666666666666
NUDC	0.550553735040445	5.35897435897436
NUDCD2	0.557372818403382	5.26198830409357
NUDCD3	0.640713413420515	3.56410256410255
NUDT1	0.577840335052204	4.38461538461539
NUDT15	0.550553735040445	5.66666666666666
NUDT21	0.665447703609018	3.15204678362573
NUDT4	0.557372818403382	5.28771929824561
NUMA1	0.54978121344029	7.06315789473684
NUP133	0.665447703609018	3.15384615384615
NUP153	0.643563518591961	3.51282051282051
NUP160	0.635606835206209	3.61538461538461
NUP188	0.683882770503245	3
NUP205	0.54978121344029	6.48717948717949
NUP214	0.611324512887132	3.92307692307692
NUP35	0.572487848246921	4.64102564102564
NUP37	0.635606835206209	3.61538461538461
NUP50	0.658887326576372	3.2051282051282
NUP54	0.656456871918222	3.35897435897436
NUP62	0.589726859077722	4.12820512820513
NUP85	0.578531761012931	4.33333333333334
NUP88	0.54978121344029	6.69230769230769
NUP93	0.54978121344029	6.38461538461539
NUP98	0.54978121344029	6.64102564102564
NUPL1	0.550553735040445	5.46153846153846
NUTF2	0.62147278064023	3.71794871794872
NVL	0.656870058425038	3.30769230769231
OAS3	0.54978121344029	6.29122807017544
OAT	0.54978121344029	6.80584795321638
OGDH	0.669160834789971	3.1025641025641
OGFR	0.550553735040445	5.56410256410256
OGT	0.616967448030478	3.82051282051282
OLA1	0.656870058425038	3.30769230769231
OPA1	0.572612231488299	4.58974358974359
OPTN	0.589726859077722	4.1812865497076
OSBPL10	0.643563518591961	3.51282051282051
OSBPL2	0.54978121344029	7.2051282051282
OSBPL3	0.609429164716571	3.97435897435897
OSBPL8	0.656456871918222	3.41025641025641
OTUB1	0.54978121344029	6.48717948717948
OXA1L	0.616967448030478	3.82051282051282
P4HA1	0.605844253134795	4.05263157894737
P4HB	0.576839694735625	4.56354916067147
PA2G4	0.54978121344029	7.32037691401649
PABPC1	0.550553735040445	5.41637426900585
PABPC4	0.550553735040445	5.66666666666666
PABPN1	0.56743421601592	5.03040935672514
PACSIN2	0.54978121344029	7.30769230769231
PACSIN3	0.557372818403382	5.15384615384615
PAFAH1B1	0.656456871918222	3.4102564102564
PAFAH1B2	0.568527045812584	4.94871794871795
PAFAH1B3	0.550553735040445	5.46153846153846
PAIP1	0.656456871918222	3.37076023391813
PAK2	0.683882770503245	3
PAK4	0.557372818403382	5.15384615384615
PALLD	0.683882770503245	3
PAPSS1	0.577840335052204	4.38461538461539
PARD3	0.54978121344029	6.17948717948718
PARP1	0.577840335052204	4.43589743589744
PARP4	0.656456871918222	3.35897435897436
PATL1	0.572487848246921	4.64102564102564
PBDC1	0.658887326576372	3.2051282051282
PBK	0.550553735040445	5.35897435897436
PCBD1	0.568527045812584	4.7948717948718
PCBP1	0.656456871918222	3.42136150234742
PCBP2	0.550553735040445	5.35897435897436
PCNA	0.577840335052204	4.38967136150235
PCNT	0.566224017183782	5.05128205128205
PCYOX1	0.577840335052204	4.53846153846154
PCYT1A;PCYT1B	0.589726859077722	4.12820512820513
PCYT2	0.54978121344029	6.38461538461539
PDAP1	0.605844253134795	4.02564102564103
PDCD11	0.616967448030478	3.82051282051282
PDCD6IP	0.572487848246921	4.72163742690058
PDDC1	0.54978121344029	7.92307692307692
PDHX	0.669160834789971	3.1025641025641
PDIA4	0.640713413420515	3.56338028169014
PDIA6	0.62147278064023	3.71794871794872
PDLIM1	0.643563518591961	3.51282051282051
PDLIM5	0.589726859077722	4.1812865497076
PDPR	0.557372818403382	5.2051282051282
PDS5B	0.568527045812584	4.84615384615385
PEBP1	0.572487848246921	4.64102564102564
PEF1	0.577840335052204	4.43589743589744
PEG10	0.566224017183782	5.05128205128205
PEPD	0.568527045812584	4.74358974358974
PES1	0.566224017183782	5.10760233918129
PEX19	0.550553735040445	5.87179487179487
PFDN1	0.658887326576372	3.2051282051282
PFDN5	0.550553735040445	5.76923076923077
PFDN6	0.550553735040445	5.66666666666666
PFKL	0.658887326576372	3.28070175438596
PFN1	0.54978121344029	6.75234741784038
PGAM1	0.658887326576372	3.21478873239437
PGAM5	0.572612231488299	4.58974358974359
PGD	0.643563518591961	3.51282051282051
PGRMC2	0.550553735040445	5.66666666666666
PHB	0.577840335052204	4.38461538461539
PHF6	0.635606835206209	3.61538461538461
PHLDA1	0.550553735040445	6.07692307692308
PIGS	0.609429164716571	3.97435897435897
PIN1	0.54978121344029	9.46153846153846
PIP4K2A	0.54978121344029	6.48717948717949
PIP4K2B	0.54978121344029	7.2051282051282
PITPNA	0.550553735040445	5.97435897435897
PITRM1	0.54978121344029	6.23076923076923
PKN1	0.557372818403382	5.25641025641026
PLAA	0.577840335052204	4.43589743589744
PLBD2	0.656870058425038	3.30769230769231
PLCB3	0.54978121344029	7.05128205128205
PLCG1	0.56743421601592	5.03040935672514
PLEC	0.656456871918222	3.35897435897436
PLEKHA5	0.54978121344029	7.30769230769231
PLIN3	0.568527045812584	4.85029239766082
PLOD1	0.54978121344029	9.84210526315789
PLXNA1	0.683882770503245	3
PMM2	0.568527045812584	4.92748538011696
PNPO	0.658887326576372	3.2051282051282
PODXL	0.605844253134795	4.02564102564103
POFUT1	0.550553735040445	5.77660818713449
POGZ	0.601099602002706	4.07836257309941
POLD1	0.550553735040445	5.76923076923077
POLD2	0.54978121344029	6.88304093567252
POLD3	0.572487848246921	4.64102564102564
POLDIP2	0.550553735040445	5.87179487179487
POLDIP3	0.658887326576372	3.2051282051282
POLR1C	0.550553735040445	5.66666666666666
POLR1E	0.54978121344029	6.5897435897436
POLR2A	0.550553735040445	5.56410256410256
POLR2B	0.54978121344029	7.66666666666667
POLR2C	0.576582867512538	4.5672514619883
POLR2H	0.62147278064023	3.71794871794872
POLR2I	0.54978121344029	6.17948717948718
PPAT	0.550553735040445	5.87179487179487
PPFIA1	0.635606835206209	3.61538461538461
PPIB	0.550553735040445	5.87179487179487
PPIE	0.669160834789971	3.1025641025641
PPIL1	0.683882770503245	3
PPL	0.54978121344029	8.23076923076923
PPM1B	0.683882770503245	3
PPM1G	0.568527045812584	4.84615384615385
PPP1CA	0.658887326576372	3.26643192488263
PPP1CB	0.557372818403382	5.15384615384615
PPP1R10	0.669160834789971	3.1025641025641
PPP1R8	0.550553735040445	6.07692307692308
PPP1R9B	0.557372818403382	5.15384615384615
PPP2R1B	0.54978121344029	6.72865497076024
PPP2R5C	0.54978121344029	6.23076923076923
PPP2R5D	0.550553735040445	5.97435897435897
PPP2R5E	0.550553735040445	5.35897435897436
PPP3CA;PPP3CB	0.54978121344029	6.28205128205128
PPP3R1	0.550553735040445	5.46153846153846
PPP4C	0.550553735040445	6.02564102564103
PPP5C	0.550553735040445	5.35897435897436
PPP6R3	0.568527045812584	4.74358974358974
PRCC	0.589726859077722	4.12820512820513
PRDX1	0.658999412381652	3.20169082125604
PRDX4	0.54978121344029	7.92307692307692
PREB	0.611324512887132	3.93684210526315
PRIM2	0.550553735040445	5.76923076923077
PRKAA1	0.54978121344029	7.66666666666666
PRKACA	0.550553735040445	5.87953216374269
PRKAR1A	0.609429164716571	3.97435897435897
PRKCDBP	0.577840335052204	4.43589743589744
PRKCSH	0.557372818403382	5.15906432748538
PRKDC	0.550553735040445	6.11547619047619
PRMT3	0.658887326576372	3.2051282051282
PRMT5	0.572487848246921	4.64102564102564
PRNP	0.589726859077722	4.23076923076923
PROSC	0.54978121344029	6.69230769230769
PRPF31	0.54978121344029	6.17948717948718
PRPF4	0.568527045812584	4.84615384615385
PRPF40A	0.656456871918222	3.35897435897436
PRPF8	0.550553735040445	5.35897435897436
PRPSAP1	0.550553735040445	5.66666666666666
PRRC2A	0.54978121344029	7.92307692307692
PSAP	0.656870058425038	3.30769230769231
PSMA2	0.54978121344029	7.66666666666666
PSMA3	0.54978121344029	6.7948717948718
PSMA4	0.647576086933449	3.48654970760234
PSMB1	0.635606835206209	3.61538461538461
PSMB3	0.669160834789971	3.1025641025641
PSMB5	0.656456871918222	3.35897435897436
PSMB7	0.669160834789971	3.1025641025641
PSMB8	0.568527045812584	4.94871794871794
PSMC2	0.550553735040445	5.35897435897436
PSMC3	0.568527045812584	4.75117370892019
PSMC4	0.611324512887132	3.92307692307692
PSMD1	0.54978121344029	8.69230769230769
PSMD10	0.54978121344029	6.43589743589744
PSMD11	0.54978121344029	6.18830409356725
PSMD13	0.557372818403382	5.25641025641026
PSMD14	0.658887326576372	3.2051282051282
PSMD2	0.577840335052204	4.43589743589744
PSMD5	0.683882770503245	3
PSMD6	0.54978121344029	6.88304093567251
PSMD8	0.589726859077722	4.12820512820513
PSME1	0.557372818403382	5.21052631578948
PSME3	0.656456871918222	3.35897435897436
PSMF1	0.54978121344029	7.2051282051282
PSMG1	0.54978121344029	7.51282051282051
PSMG2	0.54978121344029	9.46153846153846
PSPH	0.550553735040445	5.61538461538461
PTBP1	0.54978121344029	7.3719298245614
PTBP3	0.656456871918222	3.35789473684211
PTCD3	0.578531761012931	4.33333333333334
PTDSS1	0.54978121344029	7.2051282051282
PTGES2	0.633286493408442	3.66666666666667
PTK2	0.656456871918222	3.35897435897436
PTMA	0.577840335052204	4.43589743589744
PTP4A2;PTP4A1	0.54978121344029	8.74358974358974
PTPN12	0.54978121344029	8.74358974358974
PTPN23	0.54978121344029	7.92307692307692
PTPRJ	0.54978121344029	8.74358974358974
PTRF	0.557372818403382	5.15384615384615
PTRHD1	0.550553735040445	5.76923076923077
PUF60	0.568527045812584	4.74358974358974
PUM2	0.658887326576372	3.21637426900585
PURA	0.578531761012931	4.33333333333334
PVR	0.550553735040445	5.61538461538461
PXDN	0.683882770503245	3
PXN	0.577840335052204	4.43589743589744
PYCR1	0.54978121344029	6.7948717948718
PYCR2	0.54978121344029	6.43589743589744
PYCRL	0.56743421601592	5
PYGB	0.550553735040445	5.44210526315789
PYGL	0.557372818403382	5.25641025641026
QARS	0.62147278064023	3.76923076923077
QKI	0.62147278064023	3.71794871794872
RAB11B	0.550553735040445	5.95672514619883
RAB21	0.656456871918222	3.41025641025641
RAB2A	0.640713413420515	3.58947368421053
RAB2B	0.54978121344029	7.30769230769231
RAB32	0.550553735040445	5.90526315789474
RAB35	0.54978121344029	7.2051282051282
RAB3GAP2	0.568527045812584	4.84615384615385
RAB4A	0.577840335052204	4.38461538461539
RAB5A	0.54978121344029	7.05128205128205
RAB5B	0.54978121344029	8.43589743589744
RAB5C	0.550553735040445	5.66666666666666
RABEP1	0.56743421601592	5
RABEP2	0.550553735040445	5.69941520467837
RABGAP1	0.54978121344029	8.69230769230769
RABGGTB	0.550553735040445	5.46153846153846
RAD18	0.577840335052204	4.43589743589744
RAD50	0.54978121344029	8.64102564102564
RAI14	0.566224017183782	5.05128205128205
RALA	0.572612231488299	4.58974358974359
RALY	0.550553735040445	5.4102564102564
RAN	0.578531761012931	4.33333333333334
RANBP2	0.595188851095865	4.10409356725146
RANBP9	0.572487848246921	4.64102564102564
RANGAP1	0.54978121344029	8.64102564102564
RAP1A	0.550553735040445	5.46153846153846
RAP1GDS1	0.54978121344029	7.05128205128205
RAP2B	0.557372818403382	5.25641025641026
RASA1	0.568527045812584	4.7948717948718
RASAL2	0.54978121344029	6.28205128205128
RB1	0.577840335052204	4.43589743589744
RBBP4	0.683882770503245	3
RBM12B	0.683882770503245	3
RBM15	0.568527045812584	4.74358974358974
RBM17	0.54978121344029	7.60350877192983
RBM25	0.54978121344029	6.58974358974359
RBM3	0.572487848246921	4.64102564102564
RBM34	0.656870058425038	3.30769230769231
RBM4	0.568527045812584	4.86315789473684
RBM8A	0.54978121344029	6.41988304093568
RBMS2	0.609429164716571	3.98830409356725
RBPJ	0.62147278064023	3.71794871794872
RBX1	0.54978121344029	6.7948717948718
RCC1	0.54978121344029	7
RCC2	0.54978121344029	7.66666666666666
RCN2	0.656456871918222	3.41025641025641
RDH11	0.568527045812584	4.74358974358974
RDH14	0.550553735040445	5.76923076923077
RDX	0.589726859077722	4.23076923076923
RECQL	0.568527045812584	4.84615384615385
RELA	0.54978121344029	7.1025641025641
RER1	0.640713413420515	3.56410256410255
RETSAT	0.550553735040445	5.61538461538461
RFC2	0.609429164716571	3.97435897435897
RFC4	0.54978121344029	6.58974358974359
RGS10	0.54978121344029	6.2140350877193
RHEB	0.54978121344029	9.05128205128205
RHOC	0.665447703609018	3.16491228070175
RIC8A	0.557372818403382	5.15384615384615
RING1	0.550553735040445	5.35897435897436
RIOK1	0.683882770503245	3
RIPK1	0.54978121344029	7.82051282051282
RNASEH2A	0.656456871918222	3.35897435897436
RNF113A	0.589726859077722	4.12820512820513
RNF115	0.54978121344029	7.12676056338028
RNF2	0.656456871918222	3.41025641025641
RNF7	0.550553735040445	5.44210526315789
RNPS1	0.54978121344029	8.43589743589744
ROCK2	0.656870058425038	3.30769230769231
ROMO1	0.550553735040445	5.61538461538461
RPA1	0.619520016296386	3.80868544600939
RPA2	0.62147278064023	3.76923076923077
RPA3	0.665447703609018	3.15384615384615
RPAP3	0.550553735040445	5.56410256410256
RPL10	0.54978121344029	7.94014084507042
RPL10A	0.605844253134795	4.03976608187135
RPL12	0.54978121344029	8.06666666666667
RPL13A	0.653477486036642	3.46081871345029
RPL15	0.54978121344029	9.32159624413145
RPL17	0.656870058425038	3.30769230769231
RPL18	0.557372818403382	5.25641025641026
RPL18A	0.589726859077722	4.23076923076923
RPL21	0.54978121344029	6.28205128205128
RPL22	0.550553735040445	5.82051282051282
