pval	Fstat
EMC1	0.230753618120637	3.85714285714286
EMC7	0.230753618120637	3.85714285714286
EMC9	0.230753618120637	3.85714285714286
EMG1	0.230753618120637	3.85714285714286
EML1	0.373179816162273	2.33333333333333
EML6	0.230753618120637	3.85714285714286
EMP1	0.373179816162273	2.33333333333333
EMSLR	0.230753618120637	3.85714285714286
ENAH	0.230753618120637	3.85714285714286
ENDOV	0.373179816162273	2.33333333333333
ENG	0.230753618120637	3.85714285714286
ENO1	0.373179816162273	2.63440860215054
ENO2	0.230753618120637	3.85714285714286
ENOX1	0.230753618120637	3.85714285714286
ENOX2	0.230753618120637	3.85714285714286
ENTPD1	0.230753618120637	3.85714285714286
ENTPD1-AS1	0.230753618120637	3.85714285714286
ENTPD5	0.373179816162273	2.33333333333333
ENTPD7	0.230753618120637	3.85714285714286
ENTR1	0.373179816162273	2.33333333333333
EOGT	0.230753618120637	3.85714285714286
EOLA2-DT	0.230753618120637	3.85714285714286
EP300	0.373179816162273	2.33333333333333
EP400	0.373179816162273	2.33333333333333
EP400P1	0.373179816162273	2.33333333333333
EPAS1	0.230753618120637	3.85714285714286
EPB41L1	0.230753618120637	3.85714285714286
EPB41L4A-AS1	0.230753618120637	3.97058823529412
EPHA2	0.373179816162273	2.33333333333333
EPHA4	0.230753618120637	3.85714285714286
EPHB3	0.373179816162273	2.33333333333333
EPHB4	0.230753618120637	3.85714285714286
EPN1	0.373179816162273	2.33333333333333
EPN2	0.230753618120637	3.85714285714286
EPS8	0.230753618120637	3.85714285714286
ERAL1	0.373179816162273	2.33333333333333
ERBB3	0.373179816162273	2.33333333333333
ERCC6L	0.373179816162273	2.33333333333333
ERI1	0.373179816162273	2.33333333333333
ERI2	0.230753618120637	3.85714285714286
ERICH1	0.373179816162273	2.33333333333333
ERLIN1	0.230753618120637	3.97058823529412
ERMARD	0.230753618120637	3.85714285714286
ERP29	0.373179816162273	2.33333333333333
ERVK3-1	0.230753618120637	3.85714285714286
ERVMER34-1	0.373179816162273	2.33333333333333
ESCO2	0.230753618120637	3.85714285714286
ESPL1	0.373179816162273	2.33333333333333
ESS2	0.230753618120637	3.85714285714286
ESYT1	0.230753618120637	3.85714285714286
ETF1	0.230753618120637	3.85714285714286
ETFRF1	0.373179816162273	2.33333333333333
ETV1	0.373179816162273	2.33333333333333
ETV6	0.373179816162273	2.33333333333333
ETV7	0.373179816162273	2.33333333333333
EVA1A	0.230753618120637	3.85714285714286
EVI2A	0.373179816162273	2.33333333333333
EVI2B	0.373179816162273	2.33333333333333
EWSR1	0.230753618120637	3.85714285714286
EXD2	0.230753618120637	3.85714285714286
EXD3	0.373179816162273	2.33333333333333
EXO1	0.230753618120637	3.85714285714286
EXO5	0.230753618120637	3.85714285714286
EXOC3-AS1	0.230753618120637	3.85714285714286
EXOC4	0.230753618120637	3.85714285714286
EXOC6	0.373179816162273	2.33333333333333
EXOC8	0.373179816162273	2.33333333333333
EXOG	0.230753618120637	3.85714285714286
EXOSC2	0.230753618120637	3.85714285714286
EXOSC3	0.230753618120637	3.85714285714286
EXOSC6	0.230753618120637	3.85714285714286
EXOSC8	0.230753618120637	3.85714285714286
EXOSC9	0.230753618120637	3.85714285714286
EXT1	0.373179816162273	2.33333333333333
EYA4	0.373179816162273	2.33333333333333
EZH1	0.373179816162273	2.33333333333333
EZH2	0.230753618120637	3.85714285714286
F12	0.373179816162273	2.33333333333333
F3	0.230753618120637	3.85714285714286
FAAP20	0.373179816162273	2.33333333333333
FADS2	0.230753618120637	3.85714285714286
FAF2	0.373179816162273	2.33333333333333
FAM104A	0.230753618120637	3.85714285714286
FAM107B	0.230753618120637	3.85714285714286
FAM110A	0.373179816162273	2.33333333333333
FAM114A1	0.373179816162273	2.33333333333333
FAM114A2	0.373179816162273	2.33333333333333
FAM117B	0.373179816162273	2.33333333333333
FAM118A	0.230753618120637	3.85714285714286
FAM118B	0.230753618120637	3.85714285714286
FAM126A	0.230753618120637	3.85714285714286
FAM135A	0.230753618120637	3.85714285714286
FAM136A	0.230753618120637	3.85714285714286
FAM13A	0.230753618120637	3.97058823529412
FAM13B	0.230753618120637	3.85714285714286
FAM149B1	0.373179816162273	2.33333333333333
FAM161A	0.373179816162273	2.33333333333333
FAM162A	0.230753618120637	3.85714285714286
FAM167A	0.373179816162273	2.33333333333333
FAM168A	0.230753618120637	3.85714285714286
FAM169A	0.230753618120637	3.85714285714286
FAM171A2	0.230753618120637	3.85714285714286
FAM185A	0.373179816162273	2.33333333333333
FAM193B	0.230753618120637	3.85714285714286
FAM200B	0.230753618120637	3.85714285714286
FAM204A	0.230753618120637	3.85714285714286
FAM20C	0.230753618120637	3.85714285714286
FAM214A	0.373179816162273	2.33333333333333
FAM216A	0.230753618120637	3.85714285714286
FAM219A	0.230753618120637	3.85714285714286
FAM229A	0.230753618120637	3.85714285714286
FAM229B	0.230753618120637	3.85714285714286
FAM241A	0.230753618120637	3.85714285714286
FAM43A	0.230753618120637	3.85714285714286
FAM76A	0.373179816162273	2.33333333333333
FAM78A	0.373179816162273	2.33333333333333
FAM81A	0.230753618120637	3.85714285714286
FAM83D	0.230753618120637	3.85714285714286
FAM86C1P	0.373179816162273	2.33333333333333
FAM89A	0.230753618120637	3.85714285714286
FAM91A1	0.230753618120637	3.85714285714286
FAM98A	0.230753618120637	3.85714285714286
FAN1	0.230753618120637	3.85714285714286
FANCB	0.373179816162273	2.33333333333333
FANCI	0.230753618120637	3.85714285714286
FANK1	0.373179816162273	2.33333333333333
FARS2	0.373179816162273	2.33333333333333
FARSA	0.373179816162273	2.33333333333333
FARSB	0.230753618120637	3.85714285714286
FAS	0.230753618120637	3.85714285714286
FASN	0.230753618120637	3.85714285714286
FASTKD2	0.230753618120637	3.85714285714286
FASTKD3	0.230753618120637	3.85714285714286
FAT4	0.230753618120637	3.85714285714286
FBN1	0.230753618120637	3.85714285714286
FBXL13	0.230753618120637	3.85714285714286
FBXL15	0.230753618120637	3.85714285714286
FBXL19	0.373179816162273	2.33333333333333
FBXL2	0.230753618120637	3.85714285714286
FBXL20	0.230753618120637	3.85714285714286
FBXL5	0.230753618120637	3.85714285714286
FBXO21	0.373179816162273	2.33333333333333
FBXO22	0.230753618120637	3.85714285714286
FBXO25	0.230753618120637	3.85714285714286
FBXO28	0.373179816162273	2.33333333333333
FBXO32	0.373179816162273	2.33333333333333
FBXO33	0.373179816162273	2.33333333333333
FBXO38	0.373179816162273	2.33333333333333
FBXO4	0.230753618120637	3.85714285714286
FBXO42	0.373179816162273	2.33333333333333
FBXO43	0.373179816162273	2.33333333333333
FBXO44	0.373179816162273	2.33333333333333
FBXO45	0.230753618120637	3.85714285714286
FBXO46	0.230753618120637	3.85714285714286
FBXO48	0.373179816162273	2.33333333333333
FBXW2	0.230753618120637	3.85714285714286
FCF1P2	0.373179816162273	2.33333333333333
FCGBP	0.230753618120637	3.85714285714286
FCHSD1	0.373179816162273	2.33333333333333
FDFT1	0.230753618120637	3.85714285714286
FDX1	0.230753618120637	3.85714285714286
FDXACB1	0.373179816162273	2.33333333333333
FER1L4	0.230753618120637	3.85714285714286
FERMT1	0.230753618120637	3.85714285714286
FEZF1-AS1	0.230753618120637	3.85714285714286
FGF5	0.230753618120637	3.85714285714286
FGFR1OP2	0.373179816162273	2.33333333333333
FGFRL1	0.230753618120637	3.85714285714286
FHDC1	0.230753618120637	3.85714285714286
FHIP1A	0.373179816162273	2.33333333333333
FHL1	0.230753618120637	3.85714285714286
FHOD3	0.230753618120637	3.85714285714286
FIBCD1	0.230753618120637	3.85714285714286
FIGN	0.373179816162273	2.33333333333333
FIGNL1	0.230753618120637	3.85714285714286
FILIP1L	0.373179816162273	2.33333333333333
FIP1L1	0.230753618120637	3.85714285714286
FJX1	0.373179816162273	2.33333333333333
FKBP15	0.230753618120637	3.85714285714286
FKBP1A	0.373179816162273	2.33333333333333
FKBP1C	0.373179816162273	2.33333333333333
FKBP2	0.373179816162273	2.33333333333333
FKBP3	0.373179816162273	2.33333333333333
FKBP4	0.230753618120637	3.85714285714286
FKBP5	0.230753618120637	3.85714285714286
FKBP8	0.373179816162273	2.33333333333333
FKBP9	0.373179816162273	2.33333333333333
FKBP9P1	0.373179816162273	2.33333333333333
FLOT1	0.230753618120637	3.85714285714286
FLVCR1-DT	0.373179816162273	2.33333333333333
FLYWCH1	0.373179816162273	2.33333333333333
FLYWCH2	0.373179816162273	2.33333333333333
FMNL1-DT	0.230753618120637	3.85714285714286
FMO5	0.373179816162273	2.33333333333333
FN1	0.373179816162273	2.33333333333333
FN3K	0.230753618120637	3.85714285714286
FNBP1	0.230753618120637	3.85714285714286
FNDC3B	0.230753618120637	3.85714285714286
FNTB	0.373179816162273	2.33333333333333
FOSL2	0.230753618120637	3.85714285714286
FOXC1	0.373179816162273	2.33333333333333
FOXD2	0.373179816162273	2.40196078431372
FOXD3-AS1	0.373179816162273	2.33333333333333
FOXK1	0.230753618120637	3.85714285714286
FOXM1	0.373179816162273	2.33333333333333
FOXO4	0.230753618120637	3.85714285714286
FOXO6	0.230753618120637	3.85714285714286
FOXP4	0.230753618120637	3.85714285714286
FOXQ1	0.230753618120637	3.85714285714286
FOXRED2	0.230753618120637	3.85714285714286
FPR1	0.230753618120637	3.85714285714286
FRAS1	0.230753618120637	3.85714285714286
FRAT1	0.373179816162273	2.33333333333333
FRMD4B	0.373179816162273	2.33333333333333
FRMD5	0.230753618120637	3.85714285714286
FRMD6	0.373179816162273	2.33333333333333
FSCN1	0.373179816162273	2.33333333333333
FSD1L	0.373179816162273	2.33333333333333
FTH1	0.230753618120637	3.85714285714286
FTL	0.230753618120637	3.97058823529412
FTSJ1	0.230753618120637	3.85714285714286
FTX	0.373179816162273	2.33333333333333
FUBP3	0.373179816162273	2.33333333333333
FUCA2	0.230753618120637	3.85714285714286
FUT1	0.373179816162273	2.33333333333333
FUT10	0.373179816162273	2.33333333333333
FUT11	0.230753618120637	3.85714285714286
FUT2	0.373179816162273	2.33333333333333
FUT4	0.230753618120637	3.85714285714286
FXN	0.373179816162273	2.33333333333333
FYCO1	0.230753618120637	3.85714285714286
FZD1	0.230753618120637	3.85714285714286
G3BP1	0.230753618120637	3.85714285714286
GAB2	0.373179816162273	2.33333333333333
GAB3	0.230753618120637	3.85714285714286
GABARAPL1	0.230753618120637	3.85714285714286
GABPB2	0.373179816162273	2.33333333333333
GABRE	0.373179816162273	2.33333333333333
GAL3ST4	0.230753618120637	3.85714285714286
GALM	0.373179816162273	2.33333333333333
GALNT11	0.230753618120637	3.85714285714286
GALNT2	0.230753618120637	3.85714285714286
GALNT6	0.373179816162273	2.33333333333333
GAPDH	0.354066235306185	3.13725490196078
GAR1	0.373179816162273	2.33333333333333
GAREM1	0.230753618120637	3.85714285714286
GARRE1	0.230753618120637	3.85714285714286
GARS1-DT	0.230753618120637	3.85714285714286
GART	0.230753618120637	3.85714285714286
GAS6-AS1	0.230753618120637	3.85714285714286
GATA2-AS1	0.230753618120637	3.85714285714286
GATAD2B	0.373179816162273	2.33333333333333
GATC	0.230753618120637	3.85714285714286
GATD1	0.373179816162273	2.33333333333333
GBA	0.230753618120637	3.85714285714286
GBP1	0.373179816162273	2.33333333333333
GBP2	0.230753618120637	3.85714285714286
GBP3	0.230753618120637	3.85714285714286
GCFC2	0.373179816162273	2.33333333333333
GCH1	0.230753618120637	3.85714285714286
GCLM	0.230753618120637	3.85714285714286
GCSAM	0.373179816162273	2.33333333333333
GDAP1	0.373179816162273	2.33333333333333
GDI2	0.230753618120637	3.85714285714286
GEMIN2	0.373179816162273	2.33333333333333
GEMIN5	0.230753618120637	3.85714285714286
GEMIN6	0.230753618120637	3.85714285714286
GEMIN7	0.230753618120637	3.85714285714286
GET1	0.230753618120637	3.85714285714286
GFAP	0.373179816162273	2.33333333333333
GFM1	0.230753618120637	3.85714285714286
GFPT2	0.230753618120637	3.85714285714286
GGCT	0.230753618120637	3.85714285714286
GGCX	0.230753618120637	3.85714285714286
GGT1	0.230753618120637	3.85714285714286
GGT5	0.230753618120637	3.85714285714286
GHITM	0.373179816162273	2.33333333333333
GID4	0.373179816162273	2.33333333333333
GIGYF1	0.230753618120637	3.85714285714286
GINS1	0.230753618120637	3.85714285714286
GINS2	0.230753618120637	3.85714285714286
GINS3	0.230753618120637	3.85714285714286
GIT2	0.230753618120637	3.85714285714286
GJA1	0.373179816162273	2.33333333333333
GJA3	0.230753618120637	3.85714285714286
GJD3-AS1	0.373179816162273	2.33333333333333
GK5	0.230753618120637	3.85714285714286
GLCCI1	0.230753618120637	3.85714285714286
GLE1	0.230753618120637	3.85714285714286
GLG1	0.230753618120637	3.85714285714286
GLIPR1	0.230753618120637	3.85714285714286
GLIPR1-AS1	0.373179816162273	2.33333333333333
GLIPR2	0.230753618120637	3.85714285714286
GLMN	0.230753618120637	3.85714285714286
GLRX	0.230753618120637	3.85714285714286
GLRX2	0.373179816162273	2.33333333333333
GLRX3	0.230753618120637	3.85714285714286
GLRX5	0.230753618120637	3.85714285714286
GLTP	0.230753618120637	3.85714285714286
GMDS-DT	0.373179816162273	2.33333333333333
GMNN	0.230753618120637	3.85714285714286
GMPS	0.230753618120637	3.85714285714286
GNA15	0.230753618120637	3.85714285714286
GNAI2	0.230753618120637	3.85714285714286
GNAI3	0.230753618120637	3.85714285714286
GNAO1	0.230753618120637	3.85714285714286
GNE	0.230753618120637	3.85714285714286
GNG5	0.373179816162273	2.33333333333333
GNG7	0.373179816162273	2.33333333333333
GNL2	0.230753618120637	3.85714285714286
GNL3	0.373179816162273	2.33333333333333
GNPNAT1	0.230753618120637	3.85714285714286
GOLGA2	0.230753618120637	3.85714285714286
GOLGA3	0.230753618120637	3.85714285714286
GOLPH3	0.373179816162273	2.33333333333333
GOSR1	0.230753618120637	3.85714285714286
GOT1	0.373179816162273	2.33333333333333
GOT2	0.230753618120637	3.85714285714286
GPATCH11	0.373179816162273	2.33333333333333
GPATCH4	0.373179816162273	2.33333333333333
GPBP1L1	0.373179816162273	2.33333333333333
GPER1	0.373179816162273	2.33333333333333
GPHN	0.373179816162273	2.33333333333333
GPI	0.373179816162273	2.33333333333333
GPN1	0.230753618120637	3.85714285714286
GPR132	0.373179816162273	2.33333333333333
GPR153	0.230753618120637	3.85714285714286
GPR156	0.230753618120637	3.85714285714286
GPR157	0.230753618120637	3.85714285714286
GPR161	0.373179816162273	2.33333333333333
GPR173	0.230753618120637	3.85714285714286
GPR19	0.373179816162273	2.33333333333333
GPR199P	0.373179816162273	2.33333333333333
GPR3	0.373179816162273	2.33333333333333
GPR63	0.230753618120637	3.85714285714286
GPR83	0.373179816162273	2.33333333333333
GPR89A	0.230753618120637	3.85714285714286
GPR89B	0.230753618120637	3.85714285714286
GPRASP1	0.373179816162273	2.33333333333333
GPRASP2	0.230753618120637	3.85714285714286
GPRC5C	0.230753618120637	3.85714285714286
GPRIN1	0.230753618120637	3.85714285714286
GPS2P1	0.230753618120637	3.85714285714286
GPSM1	0.373179816162273	2.33333333333333
GPT2	0.230753618120637	3.85714285714286
GPX1	0.373179816162273	2.33333333333333
GPX4	0.230753618120637	3.85714285714286
GRB10	0.230753618120637	3.85714285714286
GREB1L	0.230753618120637	3.85714285714286
GRHL1	0.373179816162273	2.33333333333333
GRIPAP1	0.230753618120637	3.85714285714286
GRK3	0.230753618120637	3.85714285714286
GRK4	0.373179816162273	2.33333333333333
GRPEL2	0.373179816162273	2.33333333333333
GRPR	0.230753618120637	3.85714285714286
GRWD1	0.373179816162273	2.33333333333333
GSDMB	0.230753618120637	3.85714285714286
GSE1	0.230753618120637	3.85714285714286
GSEC	0.373179816162273	2.40196078431372
GSK3A	0.373179816162273	2.33333333333333
GSN	0.373179816162273	2.33333333333333
GSPT1	0.230753618120637	3.85714285714286
GSTCD	0.230753618120637	3.85714285714286
GSTM2	0.230753618120637	3.85714285714286
GSTM4	0.354066235306185	3.13725490196078
GSTO1	0.230753618120637	3.85714285714286
GSTZ1	0.230753618120637	3.85714285714286
GTDC1	0.373179816162273	2.33333333333333
GTF2A1	0.373179816162273	2.33333333333333
GTF2A2	0.230753618120637	3.85714285714286
GTF2E1	0.230753618120637	3.85714285714286
GTF2F2	0.230753618120637	3.85714285714286
GTF2H1	0.373179816162273	2.33333333333333
GTF2IP4	0.230753618120637	3.85714285714286
GTF2IRD1	0.373179816162273	2.33333333333333
GTF3C4	0.230753618120637	3.85714285714286
GTPBP10	0.373179816162273	2.33333333333333
GTPBP8	0.230753618120637	3.85714285714286
GUCA1B	0.230753618120637	3.85714285714286
GUF1	0.373179816162273	2.33333333333333
GUSBP1	0.373179816162273	2.33333333333333
GYG1	0.230753618120637	3.85714285714286
GYG2	0.230753618120637	3.85714285714286
GYS1	0.373179816162273	2.33333333333333
H1-10	0.230753618120637	3.85714285714286
H1-10-AS1	0.373179816162273	2.33333333333333
H2AJ	0.230753618120637	3.85714285714286
H2BC20P	0.230753618120637	3.85714285714286
H3-3B	0.373179816162273	2.33333333333333
H4C9	0.230753618120637	3.85714285714286
H6PD	0.230753618120637	3.85714285714286
HACD1	0.230753618120637	3.85714285714286
HACD3	0.373179816162273	2.33333333333333
HACL1	0.373179816162273	2.33333333333333
HADHB	0.230753618120637	3.85714285714286
HAGH	0.373179816162273	2.33333333333333
HARBI1	0.230753618120637	3.85714285714286
HASPIN	0.230753618120637	3.85714285714286
HAUS1	0.230753618120637	3.85714285714286
HAUS2	0.373179816162273	2.33333333333333
HAUS6	0.373179816162273	2.33333333333333
HAUS7	0.230753618120637	3.85714285714286
HAUS8	0.230753618120637	3.85714285714286
HAX1	0.230753618120637	3.85714285714286
HBP1	0.230753618120637	3.85714285714286
HCCS	0.373179816162273	2.33333333333333
HCFC2	0.230753618120637	3.85714285714286
HCG11	0.230753618120637	3.85714285714286
HCG18	0.230753618120637	3.85714285714286
HDAC1	0.373179816162273	2.33333333333333
HDAC11	0.230753618120637	3.85714285714286
HDAC4	0.230753618120637	3.85714285714286
HDAC6	0.230753618120637	3.85714285714286
HDAC8	0.373179816162273	2.33333333333333
HDAC9	0.230753618120637	3.85714285714286
HDDC2	0.230753618120637	3.85714285714286
HDGFL2	0.230753618120637	3.85714285714286
HDGFP1	0.373179816162273	2.33333333333333
HEATR1	0.230753618120637	3.85714285714286
HEATR3	0.230753618120637	3.85714285714286
HEATR5B	0.230753618120637	3.85714285714286
HEATR6	0.230753618120637	3.85714285714286
HECTD4	0.230753618120637	3.85714285714286
HECW2	0.373179816162273	2.33333333333333
HEG1	0.230753618120637	3.85714285714286
HEIH	0.373179816162273	2.33333333333333
HELB	0.230753618120637	3.85714285714286
HELQ	0.373179816162273	2.33333333333333
HEMK1	0.373179816162273	2.33333333333333
HENMT1	0.230753618120637	3.85714285714286
HERC1	0.230753618120637	3.85714285714286
HERC2P9	0.373179816162273	2.33333333333333
HERC4	0.373179816162273	2.33333333333333
HERPUD1	0.230753618120637	3.85714285714286
HERPUD2	0.373179816162273	2.33333333333333
HES2	0.230753618120637	3.85714285714286
HES4	0.373179816162273	2.33333333333333
HES6	0.373179816162273	2.33333333333333
HEXB	0.373179816162273	2.33333333333333
HEXD	0.230753618120637	3.85714285714286
HEXIM1	0.230753618120637	3.85714285714286
HFE	0.373179816162273	2.33333333333333
HGH1	0.373179816162273	2.33333333333333
HHEX	0.230753618120637	3.85714285714286
HHLA3-AS1	0.230753618120637	3.85714285714286
HIF1A	0.373179816162273	2.33333333333333
HIF1AN	0.230753618120637	3.85714285714286
HIGD1A	0.230753618120637	3.85714285714286
HINFP	0.373179816162273	2.33333333333333
HINT1	0.230753618120637	3.85714285714286
HIP1	0.230753618120637	3.85714285714286
HIPK2	0.230753618120637	3.85714285714286
HIVEP1	0.230753618120637	3.85714285714286
HIVEP2	0.230753618120637	3.85714285714286
HJURP	0.230753618120637	3.85714285714286
HK1	0.230753618120637	3.85714285714286
HK2	0.230753618120637	3.85714285714286
HLA-G	0.373179816162273	2.40196078431372
HLCS	0.373179816162273	2.33333333333333
HMBOX1	0.230753618120637	3.85714285714286
HMG20B	0.373179816162273	2.33333333333333
HMGA2	0.373179816162273	2.33333333333333
HMGCL	0.230753618120637	3.85714285714286
HMGCR	0.373179816162273	2.33333333333333
HMGCS1	0.230753618120637	3.85714285714286
HMGN2	0.373179816162273	2.33333333333333
HMOX2	0.230753618120637	3.85714285714286
HMSD	0.230753618120637	3.85714285714286
HNRNPA1L2	0.230753618120637	3.85714285714286
HNRNPA1L3	0.373179816162273	2.33333333333333
HNRNPAB	0.230753618120637	3.85714285714286
HNRNPCP1	0.373179816162273	2.33333333333333
HNRNPH2	0.230753618120637	3.85714285714286
HNRNPKP4	0.230753618120637	3.85714285714286
HNRNPL	0.230753618120637	3.85714285714286
HOMER1	0.230753618120637	3.85714285714286
HOMEZ	0.230753618120637	3.85714285714286
HOOK2	0.373179816162273	2.33333333333333
HOXB9	0.230753618120637	3.85714285714286
HPS5	0.230753618120637	3.85714285714286
HRH1	0.373179816162273	2.33333333333333
HS2ST1	0.373179816162273	2.33333333333333
HS6ST1	0.230753618120637	3.85714285714286
HSCB	0.373179816162273	2.33333333333333
HSD11B1L	0.230753618120637	3.85714285714286
HSD17B7	0.230753618120637	3.85714285714286
HSP90AA1	0.354066235306185	3.13725490196078
HSP90AA2P	0.230753618120637	3.85714285714286
HSP90AB1	0.230753618120637	3.97058823529412
HSP90AB2P	0.230753618120637	3.85714285714286
HSP90AB3P	0.373179816162273	2.33333333333333
HSP90B2P	0.373179816162273	2.33333333333333
HSPA14	0.230753618120637	3.85714285714286
HSPA4	0.230753618120637	3.85714285714286
HSPA4L	0.373179816162273	2.33333333333333
HSPA8	0.230753618120637	3.97058823529412
HSPA8P1	0.230753618120637	3.85714285714286
HSPA8P5	0.230753618120637	3.85714285714286
HSPA9	0.230753618120637	3.85714285714286
HSPBAP1	0.373179816162273	2.33333333333333
HSPD1	0.230753618120637	3.85714285714286
HSPG2	0.230753618120637	3.85714285714286
HSPH1	0.230753618120637	3.85714285714286
HTATIP2	0.230753618120637	3.85714285714286
HTRA1	0.230753618120637	3.85714285714286
HUWE1	0.373179816162273	2.33333333333333
HVCN1	0.373179816162273	2.33333333333333
HYLS1	0.373179816162273	2.33333333333333
IAH1	0.373179816162273	2.33333333333333
IBA57	0.373179816162273	2.33333333333333
ICA1L	0.230753618120637	3.85714285714286
ICAM1	0.230753618120637	3.85714285714286
ICAM5	0.373179816162273	2.33333333333333
ID1	0.230753618120637	3.85714285714286
IDH1	0.230753618120637	3.85714285714286
IDH2	0.373179816162273	2.33333333333333
IDH3A	0.373179816162273	2.33333333333333
IDI1	0.373179816162273	2.33333333333333
IDUA	0.230753618120637	3.85714285714286
IER3IP1	0.230753618120637	3.85714285714286
IER5L	0.230753618120637	3.85714285714286
IFFO2	0.373179816162273	2.33333333333333
IFI35	0.373179816162273	2.33333333333333
IFI6	0.373179816162273	2.33333333333333
IFIT1	0.373179816162273	2.33333333333333
IFIT2	0.230753618120637	3.85714285714286
IFITM1	0.373179816162273	2.33333333333333
IFITM10	0.230753618120637	3.85714285714286
IFITM3	0.373179816162273	2.33333333333333
IFNLR1	0.230753618120637	3.85714285714286
IFRD1	0.230753618120637	3.85714285714286
IFT140	0.230753618120637	3.85714285714286
IFT172	0.230753618120637	3.85714285714286
IFT20	0.230753618120637	3.85714285714286
IFT22	0.230753618120637	3.85714285714286
IFT43	0.230753618120637	3.85714285714286
IGF1R	0.230753618120637	3.85714285714286
IGFBP1	0.230753618120637	3.85714285714286
IGFBP3	0.230753618120637	3.85714285714286
IGFBP7	0.230753618120637	3.85714285714286
IKBIP	0.373179816162273	2.33333333333333
IKBKE	0.373179816162273	2.33333333333333
IL17RC	0.373179816162273	2.33333333333333
IL17RE	0.373179816162273	2.33333333333333
IL1RL2	0.230753618120637	3.85714285714286
IL20RB	0.230753618120637	3.85714285714286
IL27RA	0.230753618120637	3.85714285714286
IL32	0.230753618120637	3.85714285714286
IL6	0.230753618120637	3.85714285714286
IL7	0.230753618120637	3.85714285714286
ILDR2	0.373179816162273	2.33333333333333
IMPACT	0.373179816162273	2.33333333333333
INAFM1	0.230753618120637	3.85714285714286
INAFM2	0.230753618120637	3.85714285714286
INE1	0.373179816162273	2.33333333333333
ING3	0.230753618120637	3.85714285714286
ING4	0.230753618120637	3.85714285714286
INHBB	0.230753618120637	3.85714285714286
INPP1	0.230753618120637	3.85714285714286
INPP5F	0.373179816162273	2.33333333333333
INPPL1	0.373179816162273	2.33333333333333
INSIG1	0.230753618120637	3.85714285714286
INSIG1-DT	0.230753618120637	3.85714285714286
INSIG2	0.373179816162273	2.33333333333333
INSR	0.230753618120637	3.85714285714286
INSYN2B	0.373179816162273	2.33333333333333
INTS1	0.373179816162273	2.33333333333333
INTS10	0.230753618120637	3.85714285714286
INTS12	0.373179816162273	2.33333333333333
INTS15	0.373179816162273	2.33333333333333
INTS3	0.230753618120637	3.85714285714286
INTS4	0.373179816162273	2.33333333333333
INTS7	0.230753618120637	3.85714285714286
IP6K2	0.230753618120637	3.85714285714286
IPO11	0.230753618120637	3.85714285714286
IPO4	0.230753618120637	3.85714285714286
IPO5	0.230753618120637	3.85714285714286
IPO5P1	0.230753618120637	3.85714285714286
IPO7	0.230753618120637	3.85714285714286
IPO9	0.373179816162273	2.33333333333333
IQCB1	0.230753618120637	3.85714285714286
IQCC	0.230753618120637	3.85714285714286
IQCD	0.230753618120637	3.85714285714286
IQCH	0.373179816162273	2.33333333333333
IQGAP3	0.230753618120637	3.85714285714286
IQSEC2	0.230753618120637	3.85714285714286
IRAK3	0.373179816162273	2.33333333333333
IRAK4	0.230753618120637	3.85714285714286
IRF1	0.230753618120637	3.85714285714286
IRF1-AS1	0.373179816162273	2.33333333333333
IRF2BP1	0.373179816162273	2.33333333333333
IRF2BPL	0.230753618120637	3.85714285714286
IRF7	0.373179816162273	2.33333333333333
IRF9	0.373179816162273	2.33333333333333
IRS1	0.230753618120637	3.85714285714286
IRX3	0.230753618120637	3.85714285714286
ISG20L2	0.230753618120637	3.85714285714286
ISOC1	0.373179816162273	2.33333333333333
IST1	0.230753618120637	3.85714285714286
ISY1	0.230753618120637	3.85714285714286
ITGA1	0.230753618120637	3.85714285714286
ITGA10	0.230753618120637	3.85714285714286
ITGB1BP1	0.230753618120637	3.85714285714286
ITGB4	0.230753618120637	3.85714285714286
ITGB5	0.373179816162273	2.33333333333333
ITM2C	0.373179816162273	2.33333333333333
ITPA	0.373179816162273	2.33333333333333
ITPKB	0.373179816162273	2.33333333333333
ITPRIPL2	0.373179816162273	2.33333333333333
ITSN2	0.373179816162273	2.33333333333333
IZUMO4	0.373179816162273	2.33333333333333
JADE1	0.373179816162273	2.33333333333333
JADE2	0.373179816162273	2.33333333333333
JADE3	0.373179816162273	2.33333333333333
JAG2	0.373179816162273	2.33333333333333
JAK3	0.373179816162273	2.33333333333333
JAZF1	0.373179816162273	2.33333333333333
JCAD	0.373179816162273	2.33333333333333
JHY	0.230753618120637	3.85714285714286
JKAMP	0.373179816162273	2.33333333333333
JMY	0.373179816162273	2.33333333333333
JOSD2	0.230753618120637	3.85714285714286
JPH1	0.230753618120637	3.85714285714286
JPT1	0.230753618120637	3.85714285714286
JRK	0.373179816162273	2.33333333333333
JUN	0.230753618120637	3.85714285714286
JUNB	0.373179816162273	2.33333333333333
JUND	0.230753618120637	3.85714285714286
JUP	0.230753618120637	3.85714285714286
KANK2	0.230753618120637	3.85714285714286
KANSL3	0.373179816162273	2.33333333333333
KANTR	0.373179816162273	2.33333333333333
KARS1	0.373179816162273	2.33333333333333
KAT14	0.230753618120637	3.85714285714286
KAT7	0.373179816162273	2.33333333333333
KATNBL1	0.230753618120637	3.85714285714286
KATNIP	0.230753618120637	3.85714285714286
KBTBD4	0.230753618120637	3.85714285714286
